https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stefana-batorego/ob/41544675,3 Pokoje przy Jaśkowej Dolinie,Wrzeszcz,635 000 zł,45 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-tadeusza-kosciuszki/ob/41544091,Komfortowe mieszkanie W CENTRUM WRZESZCZA,Wrzeszcz,700 000 zł,62 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mariana-hemara/ob/41541581,Gdańsk Garnizon -ustawne 37m2,Wrzeszcz,885 000 zł,37 m²,fortowe 2 pok mieszkanie 33m2 z ogrodem 32 m² 469 900 zł Gdańsk Oruni,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-adama-mickiewicza/ob/41540205,Doskonale położone mieszkanie w sercu Wrzeszcza,Wrzeszcz,635 000 zł,45 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stefana-batorego/ob/41514573,Mieszkanie we Wrzeszczu do remontu . Okazja,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-adama-mickiewicza/ob/41512305,Słoneczna przestronna kuchnia i 3 oddzielne pokoje,Wrzeszcz,639 900 zł,46 m²,encji Dwupoziomowy apartament z ogrodem w Mechelinkach 83 m² 1 499 00,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-krzysztofa-kamila-baczynskiego/ob/41488771,Mieszkanie w świetnej lokalizacji z garażem,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-wilenska/ob/41485997,Mieszkanie z dużym tarasem od słonecznej strony,Wrzeszcz,1 100 000 zł,84 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-saperow/ob/41469155,"Stylowe 85 m²,po remoncie | gotowe do wprowadzenia",Wrzeszcz,Zarezerwowano,86 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-krzysztofa-kamila-baczynskiego/ob/41468925,2 pokoje | garderoba | tramwaj | morze,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-bohaterow-getta-warszawskiego/ob/41467141,Gdańsk Wrzeszcz I 2 pokoje I wysoki standard,Wrzeszcz,819 000 zł,53 m²," piętro 4/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-adama-mickiewicza/ob/41401455,Klimatyczne mieszkanie w sercu Dolnego Wrzeszcza,Wrzeszcz,950 000 zł,105 m²,e • piętro 2/9 7-POKOJOWY DOM Z OGRODEM DLA RODZINY - CHOTOMÓW 325 m²,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera/ob/41377767,Komfortowe 2-pokojowe mieszkanie Gdańsk Wrzeszcz,Wrzeszcz,635 000 zł,45 m²,ętro 1/3 Przytulny apartament z ogrodem Nadmorski Dwór 40 m² 1 360 00,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-grunwaldzka/ob/41336155,2 niezależne pokoje w kapitalnej lokalizacji,Wrzeszcz,580 000 zł,35 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-magellana/ob/41335815,"Nowoczesne 2-3 pokoje, widok na park, Wrzeszcz",Wrzeszcz,982 838 zł,48 m²," piętro 5/7 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-zabytkowa/ob/41335719,3-pokoje idealne dla rodziny,Wrzeszcz,Zarezerwowano,76 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego/ob/41247929,Urokliwe mieszkanie w sercu Wrzeszcza,Wrzeszcz,550 000 zł,42 m²,tro 1/4 Nowoczesne Mieszkanie z Ogrodem 50 Metrów 38 m² 570 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jana-kilinskiego/ob/41228555,"Apartament 3 pokoje,ogród,wysoki standard, skm",Wrzeszcz,1 290 000 zł,59 m²,"Apartament 3 pokoje,ogród,wysoki standard, skm | Gratka",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-okrag/ob/41226285,"Gdańsk, Wrzeszcz, 2 pokoje po generalnym remoncie",Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-wladyslawa-reymonta/ob/41214309,Atrakcyjne 3 pokoje w doskonałej lokalizacji,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-partyzantow/ob/41196457,Kawalerka we Wrzeszczu,Wrzeszcz,830 000 zł,59 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-juliusza-slowackiego/ob/41158761,"Świetna cena, doskonała lokalizacja, bardzo ciepłe",Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/41380619,TOP centrum Wrzeszcza blisko skm,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-matki-polki/ob/41114795,Mieszkanie we Wrzeszczu,Wrzeszcz,700 000 zł,62 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-wladyslawa-pniewskiego/ob/41100359,Mieszkanie po remoncie w kamienicy! Górny Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-kochanowskiego-jana/ob/41098533,Klimatyczne dwupokojowe. Opcja antresola,Wrzeszcz,554 000 zł,47 m², 74 m² • 4 pokoje • parter/10 Ogródek 100m2. Taras. Garaż. Zamknięt,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-karola-szymanowskiego/ob/41075499,Nowoczesny apartament na Garnizonie,Wrzeszcz,905 000 zł,42 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/41049779,3 pokojowe mieszkanie na Zajezdni Wrzeszcz,Wrzeszcz,982 838 zł,48 m²," piętro 4/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-zywiecka/ob/40978849,Wygodne 3 pokoje z panoramicznym widokiem,Wrzeszcz,700 000 zł,62 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mariana-hemara/ob/40973651,2-pokojowy apartament na Garnizonie | Gdańsk,Wrzeszcz,982 838 zł,48 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mariana-smoluchowskiego/ob/40859319,3 Niezależne pokoje I Przy Uniwerystecie Medycznym,Wrzeszcz,905 000 zł,42 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stefana-batorego/ob/40835281,Unikatowe mieszkanie I Wysokie sufity | Kamienica,Wrzeszcz,639 900 zł,46 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-boleslawa-lesmiana/ob/40831015,"Loft z antresolą, ogród! Garnizon, Wrzeszcz",Wrzeszcz,905 000 zł,42 m²,"Loft z antresolą, ogród! Garnizon, Wrzeszcz | Gratka.",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-do-studzienki/ob/40785557,Klimatyczne mieszkanie w sercu Wrzeszcza,Wrzeszcz,599 999 zł,39 m²,iczny. Dodatkowym atutem jest ogródek przynależny do nieruchomości.,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jana-kochanowskiego/ob/40743755,GDAŃSK WRZESZCZ! piękne 3 pokoje pod klucz,Wrzeszcz,795 000 zł,42 m²,"AŃSK JASIEŃ! 2 pokoje, taras, ogródek 44 m² 569 000 zł Gdańsk Jasie",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego/ob/40972519,2- pokojowe mieszkanie w centrum Wrzeszcza,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-partyzantow/ob/40681217,Świetna Komunikacja | Wrzeszcz | Wysokie sufity,Wrzeszcz,1 179 000 zł,96 m²," 37 m² • 1 pokój • piętro 1/4 Z ogrodem, na kameralnym osiedlu pod Gd",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-mlynska/ob/41441499,IDEALNY NA WYNAJEM i DO ZAMIESZKANIA bez PCC,Wrzeszcz,629 670 zł,45 m²,45 m² • 2 pokoje • piętro 2/4 Ogród | miejsce naziemne | pracowni,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40645099,Apartament niedaleko plaży w Brzeźnie,Wrzeszcz,905 000 zł,42 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40644629,Apartament niedaleko plaży w Brzeźnie,Wrzeszcz,795 000 zł,42 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40644619,Nowoczesne mieszkanie niedaleko plaży w Brzeźnie,Wrzeszcz,899 000 zł,63 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40644611,Apartament na najwyższym piętrze niedaleko morza,Wrzeszcz,2 655 455 zł,126 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40644597,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,775 977 zł,47 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40644617,Nowoczesne mieszkanie niedaleko plaży w Brzeźnie,Wrzeszcz,819 000 zł,53 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-grudziadzka/ob/40641635,Zajezdnia Wrzeszcz! 3 pokoje,Wrzeszcz,1 290 000 zł,59 m²,"000 zł 621 m² Skrajny szereg, ogród, garaż, cena do negocjacji 13",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-grzegorza-fitelberga/ob/40592963,"Dwupoziomowe mieszkanie, duży balkon z widokiem",Wrzeszcz,1 270 000 zł,96 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-tadeusza-kosciuszki/ob/40570125,Unikatowe 2 pok. mieszkanie na Dolnym Wrzeszczu,Wrzeszcz,819 000 zł,53 m²," • parter/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-gen-de-gaulle-a/ob/40504573,Klimatyczne mieszkanie blisko Galerii Bałtyckiej,Wrzeszcz,Zarezerwowano,76 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40420181,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,872 000 zł,74 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40420179,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,872 000 zł,74 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-antoniego-slonimskiego/ob/40419713,Garnizon- wyposażone 2 pok. z miejscem parkingowym,Wrzeszcz,905 000 zł,42 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40418445,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,775 977 zł,47 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40418447,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,872 000 zł,74 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40418439,Wygodne mieszkanie na skraju miasta i lasu,Wrzeszcz,872 000 zł,74 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40260823,Mieszkanie w centrum Wrzeszcza,Wrzeszcz,635 000 zł,45 m², kamienica miejsce parkingowe ogródek Opis nieruchomości Nieruchomo,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/41510295,Kawalerka tuż przy Politechnice! - ogromny taras,Wrzeszcz,415 000 zł,25 m²,"nym, - korytarz, - łazienka + ogródek Nie ma już dostępnych tego ty",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-ferdynanda-magellana/ob/40244217,Apartament z widokiem na zatokę,Wrzeszcz,982 838 zł,48 m²," piętro 4/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jesionowa/ob/40239603,Wrzeszcz 2 Pokoje Do Zamieszkania Lub Na Biuro,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/40239471,Nieruchomość w stylu klasycznego Wrzeszcza,Wrzeszcz,Zarezerwowano,86 m²,je • piętro 2/4 3 sypialnie | Ogród i garaż 118 m² 11 000 zł Wars,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-antoniego-slonimskiego/ob/40196345,"Garnizon | Komfortowe, wyposażone mieszkanie",Wrzeszcz,905 000 zł,42 m²," piętro 3/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-grunwaldzka/ob/40193875,"Kawalerka w sercu Wrzeszcza 41,1m",Wrzeszcz,550 000 zł,42 m²,ętro 2/7 Stylowe mieszkanie | ogródek | Mila Baltica 59 m² 1 290 00,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-trubadurow/ob/40159073,Kameralne 2 pokojowe mieszkanie-Centrum Wrzeszcza,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 2/7 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-rozy-ostrowskiej/ob/41466699,"Ustawne, przestronne, urządzone, 3 pok. Wrzeszcz",Wrzeszcz,775 977 zł,47 m²," parter/3 Mieszkanie 3 pokoje,ogród,parkin,.las,staw 75 m² 1 149 ",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-antoniego-lendziona/ob/40047679,2 Pokoje z Potencjałem na 3 w Sercu Wrzeszcza,Wrzeszcz,625 000 zł,59 m²,ł 54 m² • 2 pokoje • parter/2 Ogród | miejsce naziemne | pracowni,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044523,Mieszkanie na sprzedaż - 130 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 655 455 zł,126 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044527,Mieszkanie na sprzedaż - 126 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 655 455 zł,126 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044521,Mieszkanie na sprzedaż - 112 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/40044525,Mieszkanie na sprzedaż - 112 m² - 5 pokoi Gdańsk Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
